id,geo_score
73171,19.290000000000003
38813,-0.34
190250,3.79
271898,10.0
140297,-10.9
269326,-27.150000000000002
217108,-3.79
10294,9.31
120678,10.0
93719,-5.17
223364,10.0
193902,-16.13
157494,-3.79
248757,1.72
279315,-4.48
11193,-6.55
101090,7.24
85715,3.79
228533,13.43
167882,-1.72
161187,-3.83
66155,-1.03
18298,2.41
126935,-7.24
137551,5.57
57335,
103354,6.170000000000001
89206,-2.41
160156,5.17
149550,-1.72
168200,-16.330000000000002
36916,3.79
254004,9.31
146533,2.41
203260,1.72
189087,-5.17
33684,-1.2
253434,0.20999999999999996
142079,7.24
172630,8.62
62962,-5.86
245491,-7.93
63749,-9.31
282447,-7.24
55506,-7.24
68012,-4.48
212113,3.0500000000000003
106712,5.17
281867,-3.79
239649,10.0
18063,1.72
87978,
58469,-3.2399999999999998
117605,9.96
22204,5.86
227565,9.31
98329,-4.48
3970,6.55
48557,2.41
269339,-0.34
245878,6.55
75030,5.9
80115,-4.48
186332,-0.34
22275,-10.0
231171,9.31
183634,7.93
30882,1.72
177408,10.0
48020,-9.31
76659,7.360000000000001
244709,3.1
243193,7.93
89690,13.850000000000001
203844,-8.62
214503,-2.41
263169,0.34
211593,-0.34
2385,-7.27
222042,5.86
12427,-7.24
82084,-5.86
231853,1.03
235901,-5.17
235852,-8.62
149341,-20.96
45194,7.24
176176,18.970000000000002
8386,10.0
126334,-8.64
124229,-4.8500000000000005
218634,
51406,-2.41
98727,7.309999999999999
9938,-0.34
282005,5.86
85144,-3.79
80979,3.1
95434,
6939,5.86
202048,-2.5100000000000007
223448,0.34
143525,5.17
43258,17.87
170211,7.93
19665,-1.72
220455,7.93
32643,7.210000000000001
269735,
146514,7.24
103024,-12.41
143221,23.419999999999998
85121,21.799999999999997
8494,1.72
151629,-5.17
178877,8.62
247099,-4.48
200613,-2.41
189894,6.55
218967,3.79
188682,10.0
61762,-3.79
31507,-0.34
84820,-2.0999999999999996
85974,-5.5500000000000025
86017,0.34
111328,-0.34
164762,0.34
123721,-3.79
75584,8.62
143616,-1.03
264378,-9.31
44220,7.93
31039,-6.55
102606,-2.41
200457,1.03
93456,-8.62
255812,8.62
243423,7.24
186705,-0.5200000000000002
267065,
47478,9.31
209718,-2.960000000000001
243708,4.79
263597,2.41
228067,-3.1
211553,-3.79
233945,1.72
4647,7.24
112351,7.93
30104,10.0
63046,10.0
33860,-1.03
116417,-18.27
82177,15.86
965,-5.86
196995,
261905,
245953,
178910,-2.41
194869,9.31
114982,18.58
215178,7.24
137371,-7.93
106180,-8.03
101230,4.630000000000001
49168,4.48
72844,-7.93
131171,-6.55
153751,3.1
150530,1.72
214537,5.17
181045,7.93
66164,-11.989999999999998
237395,
128715,-3.1
237143,-5.86
272376,-8.610000000000001
251994,
128372,-6.170000000000002
100378,-0.34
262791,-6.55
142056,7.24
176034,4.48
76684,
10457,7.24
261264,-0.34
102067,5.86
48976,3.5299999999999994
46655,7.93
193999,-6.55
138240,-0.34
247100,9.31
252260,21.13
189892,3.1
97647,-2.41
93684,7.24
123718,8.62
226637,0.34
233916,-2.8499999999999996
172499,-7.24
131971,-9.31
195015,2.41
191081,5.17
111778,-0.34
103287,1.72
182707,5.86
219543,2.41
189762,-3.1
22351,5.17
32801,-5.86
125032,
75480,
83703,-3.1
168989,-0.05999999999999961
11064,-1.3800000000000008
228514,8.5
225584,9.31
272217,-4.000000000000001
50744,1.72
1758,4.910000000000002
46062,15.090000000000002
132108,5.17
146322,3.1
24868,-0.34
97559,4.24
249890,0.34
218646,-3.79
188317,-7.24
130638,-6.55
55481,6.55
167121,10.0
20418,-7.93
109475,20.31
239320,10.0
159926,-7.24
199093,9.31
37137,-8.62
55627,-16.21
283169,4.48
52788,-26.7
264618,-0.34
278073,-7.24
250665,-5.86
40805,8.299999999999999
107009,-3.1
157259,2.41
124269,
38583,4.84
74335,0.2199999999999993
6661,3.1
139981,-4.48
209711,-8.020000000000001
60394,0.34
177066,
147428,3.1
154705,5.17
75597,5.86
85964,-1.72
160045,3.1
275752,-3.620000000000001
151860,7.93
226791,4.109999999999999
177960,-5.17
119125,21.53
152140,9.31
144038,-7.93
271782,1.03
36049,8.62
157883,8.62
263134,4.48
115802,7.24
121654,-6.55
223801,-2.41
15441,-7.93
188723,7.93
185758,11.41
27573,-3.79
251196,10.0
25501,-0.3499999999999996
126369,-0.7499999999999991
122120,-3.1
60681,4.48
208930,-0.34
254549,-4.48
56927,-5.2
23930,
41882,-9.31
91044,-0.34
250356,5.17
152048,-9.31
215349,5.86
46447,-2.41
272584,1.03
64088,-7.24
199810,-4.48
147623,18.23
219101,
30293,-0.20000000000000062
21711,2.41
35437,1.72
211010,-1.03
250695,13.070000000000004
49038,15.069999999999997
48614,-6.55
132295,7.93
244714,5.86
272182,7.93
14694,-4.48
195788,-2.41
172160,-1.03
78297,-7.24
126486,2.41
89549,-1.03
86578,3.5599999999999987
82076,2.4599999999999986
154312,-7.93
160406,3.79
9114,-5.17
277009,8.389999999999999
145381,-1.72
279472,-0.34
55121,12.37
24580,1.72
121976,12.16
48883,1.03
104700,-0.34
1139,-5.17
7384,-5.17
10206,-4.48
256232,
218263,-0.34
55330,-3.1
275063,-1.72
125813,6.55
99051,-0.18999999999999861
205317,10.0
23484,-9.31
180467,8.62
173567,-0.34
175180,10.0
201004,-4.48
161720,-2.62
22613,9.31
272792,3.79
161667,10.0
141234,-3.1
113654,5.86
149230,-5.86
118789,10.0
121281,-6.55
269189,9.31
146676,-5.86
34237,5.17
234636,3.1
45268,2.9599999999999986
116444,10.0
21289,-4.48
81517,5.86
235791,
106191,5.469999999999999
231328,-10.0
32400,5.17
71892,-23.490000000000002
68754,-4.48
252340,1.93
183383,0.34
263500,8.62
269135,0.34
133104,-7.93
93058,-17.44
249332,-0.34
74358,-4.48
216597,-3.79
125874,7.13
184787,1.03
108693,1.72
208527,9.010000000000002
91916,-3.16
179217,-10.0
119917,1.03
274007,18.91
232049,24.31
21399,-1.72
151864,-11.26
197953,-3.1
113724,7.93
252994,-5.86
22299,6.55
267496,-10.98
218332,5.86
93021,-3.79
57333,-1.72
208134,14.219999999999999
25745,-9.31
149796,-3.1
53892,-10.0
137966,2.41
38788,-19.31
249486,11.8
62942,-1.03
65871,-8.62
155825,-0.34
1908,-1.72
45203,7.24
114583,-10.0
177115,10.0
268495,7.93
134899,1.03
47161,5.86
181767,3.889999999999999
102143,7.24
90901,-14.229999999999999
173770,10.0
206286,8.62
7330,-50.99
102637,7.24
85945,
149542,-10.0
33289,28.02
124843,7.93
72725,-0.1899999999999995
148690,7.93
2215,8.62
190223,-10.469999999999999
35316,-2.41
70855,-9.31
186524,10.0
259227,-7.24
51799,5.17
228047,-1.1
143865,-0.34
193825,-8.94
137615,-9.31
26938,-1.72
39767,7.03
2880,-8.62
156361,9.31
104873,2.3
275191,3.1
234710,8.62
87947,-9.31
32512,-5.17
233314,6.55
234159,-5.17
51440,
164640,2.4799999999999995
59312,-11.07
19542,-3.1
95161,7.93
63356,9.31
29109,6.55
145027,0.34
277919,-0.34
45341,-7.24
182257,
242300,-0.9999999999999998
29553,-16.04
66378,-2.41
245854,-34.99999999999999
149274,
178713,1.03
39508,-10.0
128882,6.55
156131,7.24
156595,
12921,-5.17
148046,-5.17
155135,1.03
105718,-1.03
186823,-6.97
6724,7.24
165692,1.3600000000000003
161938,3.509999999999999
213634,7.93
17686,9.31
167069,5.17
280495,
112120,7.590000000000001
182108,9.31
2295,-1.03
152045,-3.1
200348,-1.03
48956,-3.79
241967,9.31
140025,-3.1
117253,12.86
81492,2.41
188216,6.55
146043,10.0
189142,
271782,-5.17
92341,-6.7
276214,3.79
25043,-8.62
137791,-1.03
15051,-8.850000000000001
231014,
131949,3.79
174415,-0.34
278998,10.0
162734,-8.62
148400,3.1
228611,-10.0
233193,-3.79
255929,-4.48
67607,2.41
77827,-3.1
154497,-34.54
57476,-9.31
84774,-13.57
129240,-3.1
253157,7.93
114329,7.93
11257,3.79
277549,8.62
75251,-3.79
89577,8.74
96434,5.17
105347,17.259999999999998
45982,-1.03
143805,-4.48
196441,9.379999999999999
69971,-8.62
142123,5.17
187836,-10.0
157542,6.55
13397,7.93
248647,-2.41
218202,5.17
218836,5.17
209277,-3.1
259224,3.79
165476,-7.24
240668,16.36
100803,4.48
34584,-4.48
70003,-0.34
177209,-5.17
125389,1.03
44463,-0.49999999999999867
51638,9.31
23806,-2.41
100114,-0.34
220864,8.62
96727,10.77
85014,-14.889999999999999
24120,14.77
641,8.62
132003,3.79
165639,-3.1
5552,6.55
206610,3.79
42736,7.24
25075,-18.98
694,25.669999999999998
5928,1.72
159429,-0.34
269628,-9.31
30430,-5.86
117346,6.55
220178,-2.909999999999999
242132,-4.48
92886,5.86
236611,1.72
25217,0.34
36315,-3.1
23738,
216667,1.72
153118,-7.24
235475,-3.1
93327,2.8099999999999987
201301,5.160000000000001
277350,-1.03
70047,-5.17
159490,3.1
21792,7.24
123345,16.41
154737,2.0599999999999987
242738,-4.48
11974,3.1
116929,-7.24
219941,5.86
234647,5.17
266100,7.93
161720,-3.1
94643,
214458,-9.31
259143,-10.709999999999999
232195,-3.79
143561,3.79
10447,-2.41
161599,-3.79
29436,5.17
92172,-3.79
162987,-10.0
244023,-7.93
113557,2.0100000000000002
184344,2.25
277420,-6.55
193084,3.79
208155,1.03
160560,3.79
243136,-5.86
119704,-6.55
239482,15.969999999999999
204343,2.41
99191,-7.24
11674,-10.0
214945,4.84
226976,1.72
176142,7.93
229891,2.41
82698,-3.79
12322,5.17
283919,5.86
234760,-3.79
39324,-9.399999999999999
257457,9.23
21472,-5.86
262149,-0.9600000000000006
10455,-14.56
245153,-10.0
158155,-9.31
222454,-15.200000000000001
178435,-3.1
235824,-4.48
26695,-1.72
119608,
179026,9.31
250822,
196066,9.31
92943,10.0
41111,7.24
196529,-3.79
57565,9.31
176286,-1.03
83443,-1.03
236192,-9.31
177364,-2.41
79954,-1.72
211616,7.93
11859,-7.93
134518,-7.93
259210,0.34
67699,7.24
278522,-1.03
257509,-2.41
108087,-14.729999999999999
232909,-10.0
127746,5.86
216401,-5.17
15164,-7.93
21570,-10.0
50215,-0.34
261342,-1.2600000000000007
180215,-5.17
19814,4.48
90861,-9.31
230674,3.8599999999999994
163636,7.93
199376,10.0
3544,3.1
233527,7.24
199368,-2.41
149196,-12.34
192371,-3.79
14027,-9.31
85017,-8.62
207853,-5.86
189022,-10.0
58620,1.72
57079,-8.62
58373,-0.34
144442,-6.55
79894,21.990000000000002
82903,6.55
111850,-1.0200000000000014
133181,-7.24
72282,-2.41
126356,-9.879999999999999
106624,-1.03
147131,
179005,-7.24
231505,-2.41
251600,-7.24
241969,-10.0
200020,
239422,3.79
153161,8.62
20053,2.41
250382,-11.04
155655,-14.93
111116,-10.27
141266,10.0
206522,-0.34
266436,-10.0
94553,3.79
174362,1.03
185749,-6.55
134356,8.62
54514,0.34
5078,5.86
96329,-7.93
177503,8.62
93563,4.870000000000001
88296,2.58
205428,-5.86
180994,7.24
206657,-7.93
20595,17.310000000000002
196876,10.0
194350,7.379999999999999
248025,7.24
180708,-8.62
17566,-7.24
261370,2.41
214841,-10.0
197427,15.200000000000001
144647,-7.93
279871,-6.55
173192,6.45
9822,-0.9500000000000028
159129,-3.79
136904,7.93
18727,-3.1
201960,1.7099999999999995
97675,19.4
278705,-7.93
127926,-18.32
161789,-0.34
249099,-13.78
4018,7.24
242235,9.31
192692,-8.62
142406,21.79
269930,7.24
151076,14.69
249905,8.32
38580,-1.72
9243,8.62
268276,-5.17
178113,-22.269999999999996
867,-3.1
44498,5.86
107253,-4.48
68114,8.62
153217,-7.09
255103,2.41
219913,2.41
92551,-18.280000000000005
213948,-4.45
107238,5.17
157323,-3.1
9013,-31.15
183456,-7.24
253759,-1.72
94962,-3.79
256676,5.86
109532,-6.879999999999999
6498,7.24
255527,
24741,0.34
14149,10.0
133219,-1.03
277741,3.1
224691,0.34
268481,1.72
227546,-6.55
71821,-3.5600000000000005
87124,4.48
37963,8.570000000000002
15129,-1.03
184951,5.17
188317,-3.1
83923,7.24
89035,1.2399999999999998
244679,-7.24
150309,5.86
80477,21.369999999999997
124516,6.55
271076,-0.34
200216,-2.41
201958,5.17
69090,10.0
85080,-4.649999999999999
18255,-6.55
177516,8.62
142966,-3.1
155050,-3.79
197780,-1.03
48327,-7.24
148846,5.17
7836,-8.06
225446,4.48
22882,
30133,9.31
33447,2.41
214577,-1.72
15580,9.31
121923,3.1
22990,5.17
43602,2.41
88217,-3.79
141376,-7.93
280247,-2.41
66086,-9.31
106236,
20128,-5.17
54691,-1.72
125970,-7.840000000000001
4048,-0.34
142532,1.03
158695,8.62
242352,6.55
18443,10.0
235861,-7.93
14659,-5.98
184168,13.559999999999999
195759,-0.6799999999999997
256827,-7.24
34760,3.79
160056,-10.0
49842,
133156,-5.17
198064,-6.55
36434,-3.1
37636,-3.1
141337,
235662,-7.24
22694,-1.03
22210,14.940000000000001
241575,10.0
151323,-36.74
256453,-7.93
279725,11.56
92886,-9.31
261084,-0.34
77114,0.020000000000000018
93289,-0.34
259192,5.17
241873,-1.03
27406,1.03
63260,-6.249999999999998
279525,9.31
236450,-6.55
259562,8.62
54068,-2.41
41441,3.1
22322,-9.31
229791,-7.93
138037,-3.1
257218,
98421,-8.62
90887,-1.03
168942,5.86
193276,8.62
179775,4.48
265795,2.41
165795,9.31
125138,1.72
94625,-3.79
29723,-1.03
203562,0.42999999999999994
253697,3.79
134191,1.72
55722,-0.08000000000000096
136847,-6.55
154093,-9.31
158638,6.55
228349,8.62
193844,3.79
153544,-34.629999999999995
15433,7.93
160655,-1.03
58676,
106171,
127247,-2.41
271521,-14.440000000000001
169361,10.0
152852,-20.66
169926,16.66
213066,-1.7399999999999993
145549,5.86
44592,-0.34
38565,8.62
121600,-2.77
151419,-7.24
158636,-1.03
140975,5.6
238752,5.17
225330,
228764,3.79
126286,1.72
41254,-5.86
227603,-5.17
53285,-15.690000000000001
257714,-10.0
20569,1.03
284374,1.72
167508,-5.86
203028,2.41
239743,-7.25
65360,6.55
60419,7.93
101348,-2.41
74838,
246367,22.94
157654,0.34
236314,5.17
162089,3.79
234457,-9.31
121196,-7.24
274003,-10.0
24535,-5.86
203286,-2.41
169628,
229822,7.93
37250,6.55
196921,-7.93
81594,-0.8900000000000006
73497,-10.0
251072,7.24
20669,-2.41
284505,-0.34
203002,-0.34
109976,-1.03
229288,-1.03
113377,16.07
90182,3.1
53613,
182312,-6.55
179642,-10.7
26217,-11.26
57760,-2.41
268971,9.31
57903,-3.790000000000001
18780,-4.48
174008,-8.2
159447,10.0
267826,-1.72
188427,-8.62
279857,-0.34
252865,-4.48
29202,-3.79
100270,
5651,-1.03
134458,-1.03
189040,5.17
125821,-1.72
194662,-5.17
152043,-2.41
229918,3.1
166739,3.1
131357,-5.86
278926,2.41
18301,-7.93
211283,5.86
34798,-5.870000000000001
84451,-0.34
71533,-9.31
252374,
8461,-4.48
175690,1.72
205917,6.55
222708,7.93
273606,0.34
242746,-1.08
219944,-2.41
130103,2.41
276258,-3.1
203400,2.41
109331,8.900000000000002
126460,
167385,-1.72
30937,-1.72
35549,-10.0
275449,1.72
27790,3.1
140513,-16.2
54642,-3.1
186679,5.1
281270,-9.31
1296,
251726,-8.62
12891,-40.78
10690,-8.62
215811,-6.730000000000001
214776,2.41
266282,
276576,-5.17
24861,-3.1
153835,-2.41
222000,9.31
26707,1.72
17474,-3.1
187776,-0.34
193999,-3.1
211958,-5.17
96329,-3.1
155937,-3.0199999999999996
176326,-5.17
16771,-0.34
284742,-2.41
31949,-1.03
37598,-5.17
156948,-22.72
60837,7.24
268339,-10.0
196347,-2.41
272289,-3.79
235408,-1.5300000000000002
138834,12.25
195502,-13.790000000000003
232729,3.79
8433,-8.62
229121,1.03
269184,3.79
257460,0.34
7761,
221643,-7.24
261829,6.55
95303,-8.62
13446,7.24
108648,-7.24
92596,-4.48
100093,3.1
264985,-3.1
5033,10.0
90824,-16.130000000000003
24047,2.7800000000000016
53981,5.86
150469,-11.129999999999997
279664,-0.039999999999999813
98302,3.79
258098,
188802,1.03
266537,2.41
106440,-9.31
257501,-3.79
266164,-6.55
122689,-9.31
123441,-10.0
80455,5.17
112162,-3.79
172020,
27865,0.34
96652,1.72
235302,-5.17
122175,6.55
191469,6.55
170034,10.0
154467,10.0
118933,-9.31
168262,9.31
48937,-4.48
250729,4.48
59609,-12.47
154868,7.24
209458,-9.31
189454,-5.86
209288,-5.17
257560,-3.1
132093,-1.72
257063,7.93
152329,-9.31
255675,-9.31
88280,-3.1
252456,-1.03
259147,-7.93
89113,0.34
258806,1.03
97319,7.07
232078,-2.41
126627,-0.34
162600,-10.0
58944,-1.03
172182,-8.62
114414,-5.17
206765,-7.93
244212,-7.93
71506,-10.13
216033,-3.1
62707,-8.62
54371,6.55
263090,
149386,9.31
165798,-0.34
32393,-13.59
239041,-1.03
44305,9.8
227438,-0.34
24027,1.85
144157,-3.79
171324,-5.17
164342,-1.5100000000000007
147803,5.17
170467,5.86
42063,-7.93
203997,3.1
117616,
57471,
47254,7.24
21531,-0.34
160148,-4.48
54305,-4.48
116919,-5.17
149642,
36785,20.93
123031,-1.0799999999999996
275961,3.1
76189,-16.65
256151,
61806,-3.79
51187,0.34
110707,1.03
144893,2.41
244804,4.48
151151,0.34
233124,-6.55
57408,4.48
118771,-5.86
44925,9.31
235528,5.17
18910,-7.24
195090,2.41
280230,-0.34
134438,-1.03
247035,-3.79
275295,8.62
122279,-1.03
43387,-5.86
69762,5.17
98974,-5.17
156496,-6.8100000000000005
171035,
144949,0.34
206471,4.48
182480,-1.72
168755,-2.1799999999999997
27273,-5.86
233989,20.990000000000002
164912,9.31
145828,5.81
259066,-7.24
140913,6.86
195150,-6.680000000000001
181283,9.31
230691,-4.48
33896,-8.62
54178,3.79
250738,-11.72
81090,7.93
78464,-1.03
18435,-3.79
36445,-2.41
153819,
99992,17.540000000000003
258484,1.72
282944,4.48
255555,-1.03
19392,3.79
192422,-3.3200000000000003
41861,2.4499999999999993
147207,5.86
129423,1.03
200453,-0.34
168170,0.34
221708,-2.41
43838,6.55
133266,0.03999999999999959
190373,-8.62
10176,3.1
182431,5.17
167823,-11.780000000000001
210616,6.55
229292,3.79
151084,-7.93
195579,10.0
275015,3.79
17882,7.93
152730,7.24
181374,0.8499999999999996
34802,-13.759999999999998
26025,6.55
196057,-4.409999999999998
237571,3.79
43970,-17.919999999999998
205027,-13.350000000000001
202840,1.72
270800,25.61
243469,3.79
198608,-6.55
113803,-5.86
53092,
145463,8.62
278088,11.45
107767,10.0
160704,-5.17
118617,5.17
79721,-1.03
272761,-0.34
277080,-7.93
102199,1.72
149121,-16.459999999999997
243861,-6.55
238067,0.34
78250,
139993,0.34
164925,-5.86
138223,-5.17
90099,1.72
93565,-8.62
132569,-5.17
133367,5.17
219536,-6.55
265110,3.1
215726,
51520,10.0
29569,-9.31
35481,3.79
265504,-5.17
51114,3.1
116198,9.31
79292,-1.03
34581,1.03
266173,-2.41
19227,3.79
235641,-4.16
23792,-2.41
243315,-12.9
119264,-3.79
256703,-1.459999999999999
103046,-4.48
34810,-5.17
78878,6.55
53162,-7.93
125917,-7.24
73506,-8.780000000000003
41550,-1.03
78372,0.34
213698,-6.55
134365,-10.0
259616,-10.0
182583,-0.34
237331,-3.1
154587,-6.55
78971,
277170,6.55
623,1.72
217439,6.55
135267,-10.229999999999999
140622,1.03
69868,7.990000000000001
154515,1.72
63022,10.0
36903,10.0
65245,5.86
95498,-3.1
239814,0.34
37804,1.03
71883,0.7200000000000001
239895,-5.17
210877,5.98
190766,
38597,12.35
179420,5.570000000000001
39333,-0.53
7371,0.6600000000000001
133639,-1.72
82912,4.48
166413,4.32
272905,-5.17
277879,4.48
31505,8.62
141443,-7.93
237246,-10.0
235418,4.48
70156,-1.72
198573,0.34
112912,-5.86
43702,9.31
239283,-3.1
61903,3.1
211857,-5.17
98393,-9.31
97763,
131872,-1.03
64146,-7.24
109393,5.86
146760,-0.34
4416,7.24
238249,2.41
162462,6.24
96021,12.709999999999999
208222,5.17
164178,6.55
255711,-12.889999999999999
127107,-4.48
160649,8.62
141393,1.03
56280,4.740000000000001
220335,6.55
105049,-5.86
28144,-3.1
201458,5.290000000000001
87753,6.55
230672,-9.31
239789,-7.93
150517,-3.1
271820,-2.6700000000000004
67247,7.24
211839,-7.24
192971,-5.86
78189,6.88
103595,-0.34
38508,-7.24
24179,1.03
105918,
256620,8.62
222449,-7.93
24510,1.03
274018,6.870000000000001
96751,5.86
166595,10.0
87628,9.31
27705,1.03
131573,3.79
68431,20.019999999999996
251683,
159203,-2.610000000000001
159007,-8.62
275994,-4.48
155307,1.72
60345,-5.86
31296,-11.709999999999999
17439,-4.48
168472,-3.11
46611,-4.48
248715,-7.24
10964,-6.55
80708,7.93
177913,-3.79
123938,
86426,5.86
71351,12.600000000000001
211743,-5.86
47784,-0.34
230623,-3.79
42165,-10.0
107702,-0.34
87414,-17.33
140720,-7.24
248230,-11.729999999999999
236575,7.93
244675,
136212,
30403,1.72
55586,-14.950000000000003
182583,-5.17
177359,-3.79
139019,-2.41
219305,-6.55
173788,-7.93
77008,9.31
203997,-10.0
147617,-7.93
175424,-3.79
123357,
66700,
260371,1.03
247006,3.79
13362,-0.34
162558,4.210000000000002
108265,-6.73
203232,7.93
99732,8.62
181324,8.62
183590,14.879999999999999
205464,-2.41
263423,-10.0
19844,-2.41
176050,-10.0
132550,7.24
56237,4.85
29562,3.5300000000000002
203833,-2.41
76820,4.48
184415,-7.93
159746,-5.86
224230,1.03
259312,-0.34
194258,-10.0
120696,10.0
214302,
24430,-9.31
59745,-1.72
85581,-3.79
260564,1.03
248270,-10.0
202085,-6.55
100384,
242054,-1.03
218216,
239148,3.79
181987,3.46
168599,10.0
261450,4.48
239086,
79459,11.26
135844,-17.049999999999997
19659,3.67
108943,3.1
249415,
15342,-5.17
132972,-1.72
103269,1.72
189393,-1.03
153743,5.17
251496,5.17
271898,-4.48
84137,-8.62
131618,1.72
18567,-3.79
46549,-5.450000000000001
74372,7.93
116140,-3.1
165355,-1.72
280182,-7.93
199464,1.03
279875,2.41
281827,-1.03
173241,-3.79
1066,-1.72
121810,-2.1400000000000006
256531,17.119999999999997
138831,-5.17
5990,2.41
169455,3.79
234016,17.299999999999997
142890,4.48
164517,-7.93
257784,0.34
36959,-0.34
158091,1.72
158115,9.31
74376,-20.36
223272,-2.41
171068,-21.22
236795,-0.34
7278,7.93
124582,-4.48
156156,-14.36
122198,-9.31
121640,9.65
197247,-10.0
91290,
77634,-3.1
135580,-3.79
122180,1.72
252648,7.24
101413,-3.1
242510,-15.97
3781,-9.31
22926,16.259999999999998
85693,1.72
37682,-1.03
37915,0.34
38361,10.770000000000001
223167,6.55
70320,-5.17
131071,4.48
235401,-7.93
181737,3.9300000000000006
274028,4.48
42535,5.010000000000001
139904,-0.6800000000000006
229747,-1.72
91700,5.86
253787,5.86
140928,-3.1
134940,-0.34
74627,-3.79
91439,0.07000000000000028
265296,-9.31
227887,28.49
210965,3.1
96241,-10.0
172610,-5.86
14462,-4.48
214246,7.93
213309,-6.55
262136,2.41
129834,-5.17
224604,-7.24
251249,10.0
184518,-4.48
158800,4.359999999999999
91060,-5.17
62629,0.34
23546,7.920000000000001
217381,7.24
34014,-9.31
235121,-6.55
32632,-7.890000000000001
50624,-4.48
28817,19.7
80382,-9.31
122924,0.34
214686,4.48
142277,0.34
251892,1.72
157133,1.03
105739,8.62
260743,-1.2199999999999989
108309,-6.559999999999999
85761,4.48
179074,2.41
235679,1.6099999999999997
233764,-5.17
207732,-22.6
16855,7.129999999999999
158778,-7.24
196673,-2.41
240998,16.609999999999996
259211,10.0
123264,-3.79
112481,-5.17
245548,-7.93
30761,-7.24
277874,1.72
29066,3.79
205924,-5.17
284523,-10.0
82781,-5.86
64256,-9.31
136340,8.670000000000002
276895,-1.72
142529,7.24
5199,-10.0
228968,
121230,6.55
263441,2.41
33600,
141444,5.17
229051,10.0
220169,-2.240000000000001
78538,2.41
143457,-18.24
121046,4.48
138803,-1.4999999999999991
75615,23.46
256528,8.62
