id,qsets_normalized_tat
225361,-8.62
33355,-11.2
142606,6.55
51172,-1.03
8913,
131950,-16.82
234308,1.03
196740,-9.31
189776,7.65
39381,4.48
154950,5.86
169951,12.580000000000002
193165,4.48
66989,7.609999999999999
224629,-3.79
225597,-6.55
57493,13.48
82580,-3.1
149658,9.21
268709,-8.62
121772,
262320,1.03
266633,-6.55
231650,-5.92
258842,-3.79
100532,
139510,9.31
248377,
47658,2.41
229393,-1.72
252584,3.79
270687,-1.03
142515,-3.1
48222,-6.55
169652,7.93
132342,3.1
29604,0.34
252214,-3.79
202344,1.7400000000000002
223723,-5.86
77175,6.55
84805,16.929999999999996
147531,-5.17
115454,-8.62
254754,5.87
280321,
103241,4.57
52743,
62506,-11.78
250011,9.31
238253,-3.79
238175,-7.93
156806,-9.31
78067,-4.48
98362,-5.020000000000001
168586,7.24
51416,3.79
8087,3.1
98612,11.41
197056,-7.93
39110,
256711,-12.989999999999998
166372,-13.94
226613,5.17
233261,
57965,6.55
204899,-5.86
36476,0.6600000000000001
267601,-4.48
207609,-1.03
179937,7.93
107035,-6.55
140663,-6.55
230060,0.5700000000000003
52147,
195580,5.349999999999999
94565,0.34
137005,5.86
82608,3.669999999999999
152750,15.58
184806,-4.48
109690,
218028,-23.72
130072,-5.17
109647,-1.03
258150,1.03
263967,-10.0
239622,7.93
201717,-11.55
276252,-6.659999999999999
89972,-15.49
179292,10.0
281403,1.03
264340,7.93
135722,9.01
273644,-20.979999999999997
269716,1.03
238183,4.48
241692,-6.55
263991,-4.66
66756,3.1
268083,3.79
136302,8.62
198345,5.17
105765,
94338,2.41
66088,1.03
18666,-1.72
57761,-1.72
207134,5.86
273837,6.369999999999999
164700,7.669999999999998
161488,-9.31
282131,-5.17
69886,-10.0
73871,0.34
194355,
238076,9.0
270563,-1.72
205424,6.55
21360,-0.34
22051,11.7
30063,-10.240000000000002
110364,1.1500000000000004
215473,-6.55
272046,-4.48
132608,1.03
269990,5.86
193148,1.72
77554,
136677,18.53
245035,2.5600000000000014
225613,-7.93
194815,0.34
68054,5.17
81299,0.2599999999999998
73554,-4.48
44151,
178400,7.24
164627,-14.749999999999998
141108,-5.17
12962,-3.3600000000000003
79897,-5.17
237601,-2.41
203269,-4.48
56116,-5.86
243842,-18.03
140685,10.0
174380,-7.99
229607,6.55
164668,-3.0099999999999993
34547,15.51
136658,-7.93
181365,3.79
174124,-16.080000000000002
195104,9.31
187806,-1.72
264870,
130172,3.1
92657,-5.17
277132,-4.48
137881,-0.34
235457,1.03
4543,-5.86
65601,13.370000000000001
195230,4.48
59376,-4.189999999999998
250009,7.93
260783,2.41
170088,
103352,2.41
89483,7.93
263714,
63799,-8.62
148476,-3.79
187425,
111807,-9.31
273313,11.229999999999999
236299,-9.31
265131,-5.17
259391,7.93
76314,-8.62
192787,-1.72
63590,-10.0
160566,2.41
204195,-10.0
137864,-5.86
20069,
237659,2.41
13485,5.86
126451,8.62
153090,5.17
104146,2.41
161790,-1.72
194933,0.34
2684,7.93
272713,-5.86
64974,4.290000000000001
183868,-7.24
70856,9.31
182999,-4.48
144558,14.25
42862,3.79
74757,-8.34
211783,3.1
89442,2.97
121572,-5.460000000000001
267130,-5.86
172554,10.0
3005,7.93
174459,-1.03
30232,-6.55
108108,5.17
276668,1.03
241299,13.989999999999998
133593,-6.55
161289,7.24
139585,14.04
257688,10.0
264342,0.34
245891,
81694,0.34
275151,-9.31
224163,8.62
114884,3.8200000000000003
6833,3.8600000000000003
24298,5.17
188070,6.55
207169,0.34
49622,7.93
138385,20.749999999999996
114291,-3.1
46318,1.03
267155,3.79
144738,1.72
41111,-5.649999999999999
274483,4.48
221304,3.79
164487,7.93
143402,3.79
79099,3.79
103002,7.93
26126,6.55
191640,1.03
163595,-3.79
154206,-3.6899999999999995
189998,-10.0
21935,-5.73
177930,-9.289999999999997
199940,-7.24
47042,-3.35
69583,0.34
78656,7.8100000000000005
274341,7.93
101685,0.34
194471,7.24
136558,10.0
60183,-0.34
2339,19.82
60933,1.03
28611,9.31
65313,
239359,2.41
200043,-7.2
76972,-9.31
157528,6.55
35052,1.72
176365,10.0
190059,-6.949999999999999
186526,-6.55
284454,2.41
238770,10.0
238328,3.79
41759,3.79
65823,-3.8200000000000003
31631,-1.8000000000000003
199340,8.62
147161,
47556,-27.44
194603,-10.0
232187,3.79
232089,-9.31
39596,
33297,-3.1
18444,-9.31
114148,-6.280000000000001
50761,7.93
272829,19.479999999999997
211777,-1.770000000000001
91504,-6.55
75286,3.79
30731,-10.389999999999999
85266,9.450000000000001
15886,-8.62
219444,-4.48
179917,5.639999999999999
42475,-12.110000000000001
214451,4.48
119535,1.03
136879,7.24
233285,0.34
226948,
81931,7.93
66470,2.41
2464,-1.2399999999999993
37981,-7.93
210499,3.79
205708,3.79
275232,3.1
214620,
165203,-3.1
201438,-4.48
96920,1.03
68514,3.1
34832,1.72
20723,-12.34
18542,-2.359999999999999
249326,1.72
222337,-1.72
33095,-3.79
264328,-1.03
26440,-0.34
10501,6.55
268948,5.17
203508,
130149,1.7799999999999998
34464,-8.62
100856,-4.82
253468,-7.24
231831,3.79
43957,8.62
142881,-9.31
41393,-5.17
71557,-7.28
220816,-4.48
138546,-7.93
194442,-1.72
141933,-3.1
225356,-4.48
206344,4.48
255294,-6.55
237698,-15.65
240004,1.72
234235,5.86
94757,-5.090000000000001
70269,10.0
42692,8.62
227687,-9.31
133474,8.02
117286,-9.31
102285,4.48
17653,-9.31
122566,9.31
165846,-3.1
259447,-1.72
136373,3.710000000000001
243236,-0.34
223330,-5.86
59832,0.34
280754,-7.24
283719,-4.48
172440,5.17
280893,-0.34
153300,-0.34
188306,-7.93
81121,
248059,-6.55
272961,9.31
88274,8.62
276610,-14.78
84195,25.24
5428,-9.31
215864,6.55
214610,
205023,9.31
248830,5.920000000000002
100008,-1.72
14368,4.48
129922,5.17
72875,-32.309999999999995
37779,9.31
221805,10.0
161431,-2.41
236262,-4.48
269006,0.21999999999999997
37965,
85268,7.0600000000000005
280728,
241900,2.41
268886,0.34
48291,7.93
55914,-7.24
268712,-0.34
213873,7.24
114907,
230914,-4.48
31355,-1.03
95588,0.34
60196,1.03
177162,-3.79
237546,-1.72
263020,
107021,26.02
130382,-4.48
101165,-1.72
240781,-5.17
176816,-1.03
127016,0.9899999999999995
108642,-1.72
34993,-7.24
249409,9.31
108499,4.48
275672,
100527,1.72
278158,-6.55
208743,1.72
179163,0.34
179470,-7.24
120588,3.1
214080,
198239,9.31
231385,
248360,-0.34
181919,-1.72
4562,1.72
264150,1.03
54858,
146013,2.41
225104,7.93
277427,6.55
130102,-9.91
134106,0.5899999999999995
66796,1.72
26232,3.1
237577,9.31
221243,-8.62
189395,-5.86
106752,-7.93
208400,3.1
247285,9.31
5087,9.63
83784,14.450000000000001
86905,2.41
198,1.03
173302,-5.17
79127,-3.1
216935,-2.41
92619,3.1
105268,10.0
13720,3.79
82194,-4.09
54728,8.11
232530,3.92
133098,-3.1
233948,2.8000000000000003
146777,
229596,-5.86
158281,2.76
87708,4.48
243123,7.93
72230,0.34
175751,10.0
105858,1.72
4868,-1.03
43181,3.1
186418,5.86
36814,-2.41
240342,1.03
122302,0.1899999999999995
77346,-0.34
233563,2.41
45592,
66121,-6.55
165383,-9.31
123834,
190321,-1.03
106709,10.0
189982,-8.62
6625,20.459999999999997
30173,
156533,7.93
132463,-7.93
40042,-7.24
100533,-8.62
183258,
34549,1.72
229867,5.17
252329,8.62
189377,7.24
138772,-5.86
280220,6.55
89461,8.46
101097,37.8
66111,3.1
202480,9.31
149200,7.93
136619,-6.55
150994,-15.839999999999996
183035,24.799999999999997
109122,1.95
195900,-15.93
194668,2.41
41839,11.719999999999999
215667,-10.0
114918,-11.990000000000002
108689,-4.48
115260,-7.9300000000000015
248231,6.55
140682,0.2400000000000002
171898,-10.0
46735,3.79
55472,
240014,6.55
48320,7.93
217309,0.34
274573,-11.93
117873,8.62
69645,1.72
63460,7.24
264882,-1.03
241723,-0.34
122579,5.86
52411,-7.24
122600,-5.86
191807,1.72
194091,9.23
39835,3.1
58489,-7.24
268853,-13.669999999999998
152665,9.31
63189,-0.34
4289,-9.31
264671,9.31
123382,-2.42
7943,-8.62
242599,-6.55
73045,-1.72
246337,-1.2199999999999984
219986,-4.48
77188,4.979999999999999
282618,5.86
157188,20.189999999999998
156063,28.590000000000003
194210,1.03
216963,-7.24
125853,0.34
146491,7.93
176439,-4.48
98233,-16.790000000000003
274518,9.31
237723,-3.1
37906,1.72
56462,-10.0
221825,9.31
107307,-9.110000000000001
77098,-0.34
169036,2.41
232951,4.5600000000000005
191096,-15.750000000000002
179256,-7.93
190224,15.700000000000003
238586,
66385,16.89
264981,-9.36
50048,0.34
129930,
143713,5.86
248324,3.1
14784,-0.34
251196,-4.669999999999998
226170,3.79
266078,-4.48
145705,9.31
230280,
96091,-1.879999999999999
36020,-10.0
136126,5.17
162085,2.41
174884,
40529,-9.759999999999998
104732,-4.48
157772,7.24
23606,0.34
187392,-0.34
45590,9.37
43537,7.24
203996,-1.72
55356,-2.419999999999999
246123,7.93
41373,-0.34
200958,3.1
235226,9.31
136430,4.48
5713,-10.0
216193,7.24
259134,
97815,-2.41
109717,10.0
221877,-9.31
261782,-5.86
234826,2.41
138287,1.03
226667,
167827,7.93
25026,-2.41
235699,3.1
213216,1.72
238140,-1.03
131895,-1.4500000000000006
133868,-10.0
57709,4.379999999999999
118308,5.86
121825,-1.03
19888,5.17
162285,8.62
82833,
107064,10.0
6086,-2.41
42576,5.489999999999999
130349,-8.35
162808,-17.61
147672,0.34
63817,
122983,2.7
99275,
24121,-3.1
279613,-1.4399999999999995
9278,9.31
133010,-4.48
186054,0.34
60753,-3.1
185653,-7.93
109176,10.84
21253,10.25
53265,3.79
268054,0.34
106321,9.31
256312,17.5
204767,8.62
23062,1.72
55325,
223083,-12.34
47333,1.72
131996,
32431,-6.55
18698,-7.24
19134,6.55
180547,-1.72
133656,-7.93
16744,7.24
240532,-8.62
213660,-2.41
276391,2.41
141822,-8.62
76021,5.86
84971,-3.79
59734,24.919999999999998
118871,-10.420000000000002
246145,-2.41
21422,5.86
16365,2.41
134511,9.8
75117,
57536,-5.17
102202,-3.79
208193,-5.390000000000001
241581,-3.79
93880,1.03
74192,-4.48
189436,-9.969999999999999
224856,1.72
75616,2.47
52174,3.1
165720,-2.8600000000000008
167925,6.55
179900,-4.81
231381,9.31
248703,-11.129999999999999
182739,2.41
189261,-2.41
256270,11.17
229520,-1.72
272659,-3.79
263474,5.17
114550,3.79
152166,4.48
46644,12.309999999999999
250850,-0.2200000000000002
249604,0.34
219607,
50755,6.55
4332,-19.810000000000002
36360,1.03
22733,-1.72
79838,-8.75
4862,8.62
52328,36.25000000000001
164599,-5.17
258904,-1.72
175790,14.950000000000001
11605,-5.86
129866,3.1
167124,-0.34
247584,3.79
25995,-4.48
189879,0.34
184557,5.17
100522,1.72
5133,5.17
104021,-3.1
17365,1.72
101423,-3.1
176236,-26.55
24171,2.41
72205,0.34
23127,-6.55
281066,-6.55
154211,-2.41
232817,7.93
75241,-3.1
134279,-2.41
27610,5.86
211273,1.72
25230,-3.79
130298,0.34
99176,5.86
260477,10.0
39659,-2.0100000000000002
206237,-8.62
172909,7.93
82239,1.3900000000000006
89697,
32163,-9.31
133122,-9.31
147037,-5.17
169823,12.599999999999998
9059,
266799,7.93
237372,0.34
30389,0.7800000000000002
112907,-7.4399999999999995
158502,
219818,-7.24
269935,-4.48
55635,-1.72
112561,-1.72
175878,-2.41
126951,7.24
56815,-6.55
71174,-7.24
274275,7.93
3619,2.41
5005,4.48
55986,-2.41
92147,16.090000000000003
31485,4.48
207406,4.48
188851,-7.24
31913,-3.79
59527,1.03
171292,-1.03
45191,
200630,-22.61
279922,3.1
19629,0.34
233362,4.48
228631,8.62
166546,10.81
35666,8.62
7761,-0.34
260606,-1.03
11587,5.17
40680,0.34
2326,-0.5899999999999992
123369,-7.24
222767,7.790000000000001
53646,9.31
120695,9.31
138035,-7.080000000000001
218220,5.6400000000000015
157429,-0.34
271932,-11.809999999999999
15090,-2.41
127593,9.31
125813,26.33
132176,8.62
28761,
237572,-0.34
16564,-5.17
84110,9.31
209635,8.62
111447,4.48
23167,-1.72
112679,7.93
99307,
90972,7.93
115633,-1.72
42602,-9.31
51646,-5.17
153738,-5.86
105982,-9.31
258873,12.56
281412,-6.55
182976,-1.72
60630,-0.34
66180,-1.5500000000000007
160085,6.55
173325,-5.6
164493,0.34
46471,
278844,-6.55
35165,-13.31
209597,-7.93
255845,9.31
141538,-5.86
83806,9.19
83677,3.1
145772,10.0
86108,-1.0699999999999994
132607,-3.1
63780,-1.03
54557,0.34
185249,5.86
203370,-0.34
90361,9.31
44189,1.72
16596,-1.72
254192,1.72
65291,-21.0
112824,7.93
80999,8.62
248791,0.34
279507,1.03
27226,9.31
276874,10.0
176382,-1.72
8347,7.93
177539,3.1
170987,-3.1
80976,-10.0
100928,9.05
170848,-10.0
193643,9.31
249997,-6.55
54506,5.17
168417,-12.71
92505,-6.55
269705,-8.62
68604,10.63
122110,-8.62
40177,
108556,-1.03
188183,0.34
59125,-9.33
25907,1.72
260371,-5.86
70454,-2.1100000000000003
201175,1.03
260714,7.24
31551,-3.1
48543,-12.729999999999999
14500,-1.72
267461,-7.93
28341,2.41
204169,3.1
281664,-5.86
68933,4.18
167069,-5.17
64046,-19.300000000000004
203051,-6.55
228924,8.62
243513,
277388,
190012,-2.41
161595,3.79
164999,1.72
42348,-10.0
98913,5.17
22715,-1.03
80120,-7.24
148136,4.48
108921,-14.04
145109,-1.72
98391,-6.55
238088,8.01
219236,6.55
128362,3.79
255378,-0.34
252172,5.17
128703,7.93
280358,1.03
146141,-0.34
57603,7.24
77953,-9.31
20282,1.03
85233,-4.48
121895,10.0
158671,-3.1
201576,1.72
188724,-0.34
35938,1.03
206196,7.24
223170,-4.48
127576,-10.0
49642,-0.34
140638,13.39
21965,2.41
3511,
239138,-7.24
48808,-1.03
229819,3.1
267983,8.62
88384,-2.4300000000000015
134350,3.79
18657,3.1
125695,0.34
137291,-7.24
93860,-10.0
266401,
169397,-3.1
32746,-11.510000000000002
237884,10.0
65672,1.72
28364,-4.48
150610,-2.41
265803,4.48
279068,6.98
187628,3.79
38992,1.72
182316,-6.55
48204,-3.1
182441,-1.72
131509,-3.1699999999999995
13365,7.93
210321,5.890000000000001
190330,3.79
185705,-3.79
141537,-6.55
114795,7.24
108235,7.93
37960,0.6699999999999999
147926,0.34
180876,9.31
262492,-15.670000000000002
124459,1.3000000000000007
126095,3.79
4548,7.369999999999999
95294,13.149999999999999
276197,4.48
277183,0.2699999999999998
21025,10.419999999999998
269070,6.55
280484,
199979,-1.03
59285,-1.03
202507,3.1
34920,13.99
18892,-1.03
18974,9.579999999999998
198507,-1.72
66113,-9.31
117544,7.93
274489,-5.86
240886,-9.31
134578,-4.48
197676,-31.49
94190,-5.849999999999998
234463,7.24
272837,6.55
136803,-8.62
183519,7.93
140583,5.6899999999999995
1237,1.03
51814,-6.55
244829,7.93
75594,8.62
204480,-5.86
160706,10.0
191105,6.55
175145,8.62
162646,-14.2
152046,-7.93
109409,-5.86
179819,4.48
124779,8.48
145670,-7.24
42413,-10.0
248413,4.76
47696,-8.62
118729,
56402,0.34
44734,-10.0
163271,9.93
280264,
131025,10.0
240546,0.34
184965,-7.24
51200,0.34
80318,-9.260000000000002
180716,
229999,7.24
250105,-1.72
264064,4.48
27906,-1.72
175360,3.1
149503,3.1
60569,3.79
11014,7.93
248849,5.86
78576,2.959999999999999
239605,-14.879999999999999
119688,13.11
35835,
151337,6.55
205024,0.34
84570,-10.0
77388,-6.55
9360,5.86
76982,4.380000000000001
281157,
193021,-8.62
74,-1.03
115113,8.59
227340,-7.93
217272,-1.72
27848,3.1
99250,1.72
93357,8.62
207258,5.140000000000001
192337,-9.31
269679,7.93
68777,6.55
104261,6.55
165043,-1.03
263733,2.41
81578,-4.48
281472,-6.55
66418,-6.55
275681,-7.93
231830,9.31
117107,7.24
96825,-9.31
233641,-7.24
84907,0.34
10120,-11.54
215967,5.17
277267,-1.03
135180,-5.86
88832,1.03
54270,-3.1
141440,4.48
7336,7.93
253507,9.77
127787,0.13000000000000056
52612,-1.72
223430,4.48
150809,-8.62
15325,9.31
254970,-3.79
97912,5.17
202262,-2.1100000000000008
59276,1.72
274588,-0.34
197424,9.31
59924,-11.460000000000003
213234,6.55
173841,-1.4200000000000008
207319,10.18
42105,3.79
59158,3.79
80242,1.03
223129,1.03
5443,-10.0
173087,-10.0
25294,2.41
204371,-1.72
31202,-1.03
232216,9.31
283224,-5.86
119410,
267364,-5.17
67058,-4.48
284379,-3.79
243270,-3.1
220184,6.55
191160,5.17
230789,-17.189999999999998
186434,-5.86
186084,0.15999999999999992
225246,10.0
270811,-5.86
278399,3.1
233518,7.24
83515,5.86
265497,-16.86
70133,-6.55
92800,3.79
214986,-6.55
240938,3.9000000000000004
90894,5.9
133028,-3.79
185811,6.55
274987,-5.17
105764,10.75
52458,-2.41
251560,
250400,5.86
191418,-7.659999999999999
201058,-7.93
53245,10.0
51751,7.24
179460,-7.24
164360,2.41
271952,0.34
270633,4.48
272541,-8.62
239549,9.510000000000002
96309,-3.1
55957,-3.1
198103,-6.55
155262,
135793,-3.79
284465,-12.94
278990,5.17
254187,
283528,
66050,8.62
132229,-3.49
283369,-0.34
77520,6.55
163344,
239205,-4.48
68471,10.0
225372,-3.1
156350,4.48
16853,
44671,-7.93
217242,
278924,
206440,1.03
258284,-3.1
167885,9.31
58641,5.86
53607,
273330,-3.1
156376,-11.26
47332,1.03
87946,5.86
270498,
150347,5.17
136052,5.86
118302,10.3
96608,1.03
146491,-4.75
10983,33.96
278722,10.0
91892,5.17
155887,-8.62
20181,-2.41
113146,-0.17000000000000037
189623,-0.34
236035,-6.55
135985,9.64
162279,-2.41
97777,-3.79
230621,-8.62
210069,11.52
213951,
127022,2.41
237001,-3.78
250646,1.72
12855,-2.41
267838,-5.86
277030,-1.03
221843,4.48
12070,4.48
201148,
9505,-10.0
170690,-3.1
236516,-0.34
96683,
33564,-3.79
259653,6.55
34545,4.3
220255,7.24
739,3.79
105403,7.24
5104,
118326,-3.79
26736,
192288,-7.93
148829,6.55
190281,4.48
223392,-19.630000000000003
163208,10.299999999999999
108663,-2.71
200203,-2.41
198115,0.34
53380,-1.72
43854,8.9
43397,3.79
201493,-5.86
236273,-5.53
24616,
282002,
66355,
218390,-8.62
147948,-0.34
33592,
1990,-3.1
254513,2.6599999999999993
99389,6.55
133990,
51735,0.34
93366,-10.0
242963,-8.62
73144,1.03
22006,-5.86
247292,
61173,5.17
183702,-13.030000000000001
101457,4.48
23218,-10.0
165327,-7.449999999999999
50316,10.0
172963,
27417,3.62
111510,3.79
92962,9.31
253179,-8.62
197319,8.62
232496,7.93
166669,4.26
21435,-3.79
82902,-7.93
98614,-9.94
121715,-2.41
48077,-3.1
48018,9.350000000000001
10034,-6.55
109522,-6.55
25622,-2.41
73340,-3.1
54249,-2.41
13704,9.59
273217,7.24
208488,-6.55
192031,-4.76
254177,-0.34
279699,6.269999999999999
1876,6.55
156560,10.0
223507,-5.17
272382,10.0
156829,3.79
20084,-8.62
120451,0.40999999999999925
215039,3.79
203437,3.1
99677,9.31
249320,3.1
7157,-9.31
271046,3.1
256340,1.03
17568,5.86
262484,7.24
274906,6.55
63127,-5.17
50482,1.9
194269,5.17
174400,-8.62
221518,-2.040000000000001
6161,-10.0
24069,-3.1
249428,-1.96
72493,-10.34
193046,7.24
53627,-5.17
223000,-4.48
210328,-6.55
3806,-3.1
79107,1.72
47338,-0.34
207118,-5.86
114673,5.86
251272,1.03
274192,0.34
257462,-1.03
19338,-0.34
24739,-0.4500000000000002
3023,-0.34
52340,-0.34
176937,-10.0
149533,7.93
144633,1.03
201751,5.86
145505,7.93
135232,-3.1
164417,3.79
49436,-0.34
108800,9.31
93951,-1.72
283330,-5.309999999999999
145777,-1.03
260844,-6.55
28592,10.0
154711,-7.24
114876,3.79
50588,-3.1
94915,-5.940000000000001
109098,-4.48
271854,-3.79
73549,-2.41
157638,4.790000000000001
238429,10.0
218510,7.93
132821,8.62
92026,-27.66
211040,1.3899999999999997
135634,
39116,-4.48
183028,-5.86
222397,9.31
183885,-9.31
38369,7.24
66578,8.62
239598,-5.17
87808,1.03
26345,7.24
105225,4.180000000000001
44261,-1.72
168143,
15607,-9.31
169781,-4.48
240846,1.03
88684,10.0
80885,-8.62
113157,
176079,-6.55
283769,5.86
137579,4.48
192234,1.72
165387,8.62
234205,5.86
37395,-20.639999999999997
164277,-9.31
96984,7.93
215260,8.62
74220,4.48
69653,-5.86
3612,-15.690000000000001
168050,-2.61
195748,6.55
266821,1.179999999999999
163694,-0.32000000000000073
205831,
10811,-7.1
279867,3.79
160442,-4.48
249365,-1.03
188473,-2.540000000000001
271199,5.57
229760,5.539999999999999
33908,10.0
92918,-1.72
244163,5.17
245386,9.26
222636,2.41
1305,5.17
58762,7.24
35717,6.55
38996,14.290000000000001
88729,0.34
73055,
106044,7.24
259166,-7.24
204497,0.58
53240,
193589,-3.79
100957,-10.0
14798,-5.86
70555,11.330000000000002
54113,0.34
122006,-5.17
216967,
231870,9.31
25606,-3.1
80314,3.1
29995,1.72
37980,10.0
47724,-6.55
105822,1.029999999999999
205803,6.26
120143,-6.55
108638,-1.03
261815,
280215,9.31
184392,5.17
54486,
172746,4.48
67670,-11.87
235447,
245712,5.86
147988,-5.33
24125,8.850000000000001
216262,3.79
17639,3.1
114006,8.62
125844,-5.17
63470,3.1
282573,0.34
189222,8.57
31820,-5.17
160074,-16.439999999999998
141382,0.34
266377,
4584,-5.86
262678,
10811,-1.03
127757,23.03
281759,9.98
138226,-8.62
107100,-1.03
6381,5.86
13400,7.93
151426,16.95
59672,-1.03
177075,7.24
273342,8.34
130670,5.86
86449,1.72
64502,-5.17
199552,7.24
42842,13.02
218950,3.4699999999999998
9453,9.79
195490,8.62
37520,7.24
255720,-7.24
190532,-3.1
281574,-5.17
12056,0.34
168756,1.03
282363,-10.94
9758,-3.79
247670,-10.0
221305,-3.1
159545,5.17
99596,-1.03
217759,7.9799999999999995
150147,3.4899999999999984
12080,-17.28
153617,1.72
266464,4.48
102916,5.17
43197,7.24
273933,-0.4400000000000013
48200,-2.41
271766,0.34
132244,
103651,9.31
156310,-8.62
4169,5.17
74403,-8.62
214483,11.29
276802,8.62
221925,
54877,-5.17
195132,3.79
25613,-9.31
183835,-4.45
31078,1.03
255487,9.31
9412,24.01
159873,-10.0
31872,-6.55
252860,3.1
45118,18.770000000000003
224415,4.040000000000001
80538,15.3
82305,-9.31
123810,-5.17
63069,-0.34
32399,4.48
161917,-7.6899999999999995
125835,1.72
47605,
59490,-19.5
125949,1.03
59726,
272218,1.03
203125,7.24
97905,-8.62
220644,3.58
193838,
274943,-5.17
264295,-3.1
120081,7.93
101737,5.86
238835,-2.969999999999999
145751,20.36
257828,-6.88
81509,5.86
86993,5.699999999999999
187296,-10.0
9827,1.03
271660,0.34
44620,-1.63
184466,0.34
117528,-14.23
227543,-3.33
54551,-14.43
50610,6.249999999999999
62733,-2.41
91953,-0.67
274692,
179648,11.52
110008,-5.1
143763,-4.48
183924,6.55
283069,-2.41
108023,-2.4399999999999995
59337,0.34
29881,0.34
159421,-4.48
39143,-4.48
69491,2.41
9907,
124187,7.24
225558,1.03
47940,-0.34
242635,9.31
221911,-1.03
102875,2.41
199792,11.68
260812,3.79
264662,-5.17
121863,10.0
204857,-2.41
161827,2.7500000000000004
241233,-8.62
19457,6.55
261596,3.1
258253,
56991,1.72
41550,-0.34
203938,1.03
29832,1.72
205161,3.1
71561,-6.55
18162,-30.54
25648,13.5
164367,-5.86
142974,-0.34
32214,-4.48
96339,-5.17
14872,8.62
104876,15.240000000000002
208049,-5.86
93979,-1.6600000000000006
211644,-9.2
85123,2.41
39965,7.24
97430,5.86
211843,-15.6
147736,-3.1
40862,18.83
12962,-6.55
262630,4.48
74133,-0.34
44359,1.03
242575,6.55
129183,-21.22
47267,8.62
234401,0.34
128741,25.09
107782,2.41
191381,-5.17
251592,7.93
80393,5.86
143576,-8.62
75012,-3.79
189331,1.03
221340,-9.31
74177,-6.55
